Geneid	Sample10	Sample11	Sample12	Sample13	Sample14	Sample15	Sample16	Sample17	Sample18	Sample1	Sample2	Sample3	Sample4	Sample5	Sample6	Sample7	Sample8	Sample9
7244dbaf9acd9b9dcd52fedbe4534d71	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
794fbb87febe065eae703a2f0c99064d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
e9c352f361fc6a8423d33e32adf42268	10	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	8	0
3bd4bc8162d253154c168e3a5435fb9b	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0
ede94654b0aeca4fec4f4afcf168cb7f	0	572	91	46	421	56	203	37	206	209	101	0	205	304	332	187	120	0
5d96769c43b0b78fbe1605e426324498	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47d4f40dd943164e9cce179fd6276bca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0
5747a2a94473306df2ffa79ba8036e42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
f689a99591a84b9c8f82d7ceba431300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0
4e908388d63c8a4e4f5324f577e01977	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
40d7b386663c226b187db8b235fe14bd	0	0	0	0	0	0	0	0	0	7	0	0	0	0	6	0	0	0
cf38042bbb1bb9a82e5561b8f19d973e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
d5097743208951acb0e7b1d9e5492c34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
a15b10ff0cee1002d65e687670a13258	0	0	0	0	0	0	0	2	0	0	0	0	0	0	3	0	0	0
16394954735b42854130c5af0dd0f234	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2934878da6c323d6854723bae21af9c4	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
34f92ab0db4c7a2eeb75eddeb68d6658	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
f8fa2906a490ac889e78d9ad324941d3	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0
ac09f04c231d39f57f7ebe85c976ce6d	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
17298eab66912e7c62057b8e1befbb78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0
ce762b0b3794798ddc58fdfa312060b7	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0
52dff49e779cac047e928b797aec7c98	0	0	0	7	0	9	0	3	0	0	0	0	0	0	3	0	0	0
d75507c93cd5a1a52fb68af0b6fc3211	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
002dbf4e9aeaa4815ed2a91af547ae02	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0a96b544b2923a4d715bff60456b1e9a	0	0	0	0	7	0	19	14	0	0	0	0	0	0	0	0	0	0
76b96cdc382e97ba61d4aa5a0f5b0dc9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0
63fb59de73fb8dd40040151195632b3f	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
4f3677debd4f9dd9f62376f362d6eb03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
703684fcc8a74f007caf37f1e106918d	0	12	0	0	0	0	0	0	0	18	11	0	0	0	27	35	0	0
52cbf08b1c73d90290686afd3f6769a0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	14	0
734728a1fc8343908bd13acf5af7ebde	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54796ee30810c46b1cc3e8e957b7168f	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
2b7ac48a7367b56ca3929681a4cc18b0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0
ba9459a7610c62369f47b058fbc1c28b	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
74e9ae879b7fe90efc58dfdb9a2bd4ce	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
85d739be0f718bc769d297dfbe269c86	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0
01b1402c7ebd89ff2a47af73d9cdc15d	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
c601c0bd0ac0a224b3ced27d773228fe	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
e7c194822e9610f54dc3070e57299c58	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	39
9d8881d7bc6da64966c4237b7d0ae067	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1a9b8ee9abc60e6a040e2c99e083638c	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0
258bef696340dd0bc077f51162389141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
9b35886697aca3b270e046c7e822add9	0	0	0	33	0	51	0	82	54	0	0	0	0	48	0	0	0	0
9f4c066993f595e21a084b5eb2676153	0	0	0	0	0	0	0	0	0	18	30	0	0	0	0	0	0	0
1da5690384a78cb0dc793246b4d45ce5	0	0	0	0	0	0	7	0	21	0	0	0	0	0	0	0	0	0
85f728bea121c02a5c17848022362f2f	0	11	0	0	0	0	1	0	4	0	0	0	0	0	0	0	0	0
43e74ff838e70a9ac47b701550058a0b	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
353f921a707a302bee64ec21c043869c	0	0	0	0	0	0	0	0	0	0	0	17	14	0	0	46	19	0
f72cc2891b7a458198f51750cbea06c6	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
5fd63ab404c9c0dd2028b0e02afd10ba	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
d1112724cf70bae6dce5a162c6b55f21	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
4aa71d8aa1053ccdebfb19cb0c4a4f91	0	0	0	0	0	0	0	6	2	0	0	2	0	0	0	0	5	0
6ee1a0d689fda8784195d6dda4f968ce	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0
487238b8a543a16d58bbfb494c6015c2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0
ef027f738db196d01152c63ed6381be6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0
0139c0e1feb4678cd28b3870d46df70d	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
235911e8bcf34f957dc1dd2c212dc356	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
a5270bfc9bfb873fe0f77030c27ff8b2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
39b46e23fd89fe39dca317fc681e0ca3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0
f534815c79cebdacda74f0125e5e8297	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
46516454bd8b8fdf6c5074781ca117e9	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	16	0	0
05606979360b903a2cef2d5f68145594	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ca8a976889d21acb47dce715bc45df84	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
3b0caf940c886e4d6d93b17b188a113e	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
36a2b0745d05dd2dd7bc39a0207fc733	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
f883ea0660450c86c7b003637a69c5ed	0	17	0	0	0	0	0	13	18	0	0	0	0	0	0	0	0	0
6156fc13dc7b76965083e8a03d107a84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
62061addd1ab5059e8de286d845830fd	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
0668c2e3894b7216c59c846e8da9a55f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
33dd2bfb44eead66391e6280eeb97d69	14	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	39
cae206297b0f8c98b5543846c902a406	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0
40527985f7600d7b91380151c38c500d	21	0	0	9	0	0	0	0	0	0	0	22	0	0	0	32	10	0
02219ccebc0f9eca06b5e15bd9b5db9e	119	0	24	143	37	66	0	0	13	43	39	116	54	22	65	127	84	39
92e04455ddc189b145796d70b01bc001	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b81ae968f6b3f87e5c114a994517f523	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
913c8a2cc2a30c3ca64dc581b86cab6a	0	48	0	0	0	0	61	23	11	0	0	0	0	0	0	0	0	0
cca96573141a19fe95acc8c0344b1485	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
9b17d270c44e3fb4fc1578d7838b0f9a	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1cf1ef6e45a5ca2eb1d3725c1b5a3fc0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
4be18214a94951a91fb2a454c0bbece1	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0
839e71cc89354cce6085d81b8c9190e9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
d0ffc08eb99a6ce783b948c6d8751ebc	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
b2e6e5526ef93068336838ecfcad6ade	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2f1a12d546cee76907f081a6f772030	0	0	0	0	0	40	0	14	0	14	0	0	0	0	0	0	0	0
76ff8242456838696bf9416fe7bb6719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
9a2d7db7f14e3eb9ed60810a089ec26b	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b59c3836470d3cfb9b55372e9cd39799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
3437aedfbfa6175ae6fb3dcc033c265e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1ed7bc2954dbeb60193f9dbe63658d63	11	0	0	0	0	0	0	0	0	0	0	17	31	0	0	15	11	0
1b51df804fadf1981fecfa6f94b72625	22	0	0	0	0	0	17	0	0	0	15	33	0	0	18	20	0	0
66beb95d4b4d7fcd64d638ad79694578	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f81e8452d2430a78096ad6cf059338fc	0	0	27	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dbf42b0808f74a067ed18f90eaa4df90	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
370f6b7d80032e5e7f041db9cde3aabc	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
f0306a2bb38ec115b4d12cbe2c256016	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
b42ab7e92a844f2b12c1f24a04e5e34b	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
91da7e2cbcd16d6b291ee798bf2e52cd	0	59	67	57	38	35	77	42	53	7	11	33	0	0	44	54	40	0
096529724fce97bc24ea9e867803baa7	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0
f275bd6297b0952f7d022b501c0cc11f	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0
7933b8df7128039a242189368f7bdd1f	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
1c72f0612d3f306bad931d14ba183ae7	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0af2847d4fd28537b05e8d762c5201d2	0	0	0	0	4	0	0	0	0	0	0	0	0	0	9	0	0	0
30ee4fc99c17879b992983581ac936fe	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f514ff8a22bfb033da403c97717427ee	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ec2c1c31ecabf47014e89df3178fceec	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0
fca1d63682ea0e84f1c4755d0924e6e4	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	22
1921b014723f5ba94c9abdecbb3351dc	0	22	26	2	0	22	9	0	7	0	0	0	0	57	28	0	19	0
0fadc671684a837316dfbc864a7679ea	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
2d0664bcc69332e22c8b36febcc14db0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
780bf73f7d5e329f77e84867f45fb45a	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
1bda2662f384b4973e06f3880aee4aa3	31	0	0	15	0	26	17	14	0	13	16	0	12	20	28	32	44	0
7a73c2f7bbf6989bdadfce38d10004f9	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0
001c49a75e3fcd0378873a10bd074aa9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
7e2803d80dbf842b2d23a7fa4b0e7c58	0	0	0	0	0	0	0	0	0	18	0	0	34	0	0	0	0	0
d486d34c27fa4418e5da7c4a9ee412a2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fbd32c841e6e636e00c8257af12ca836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0
421cd1007989a20811dc076b311fcb4f	6	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0
d7632d10cc92d702054d06a7393fb986	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
31a001815ec3bcbec234f8b4835717e5	0	0	0	0	51	0	0	0	0	0	55	0	0	62	0	0	50	0
d42d14eef8aa0ac29eb1087b885ac648	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0
2125e360e160172c51739e38adf597bf	51	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0
1c0fa3892c78bc32e3ca471d30dd04b6	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0
606fb2434f5a0abbb0d6f0ce6493ee77	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0
7b17bfaad67634a06f54b8297568fe65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
d2e8a55f2e6aeac6f4fbbf2e21f40816	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3d31c9246a0baf32fa03b48ffbc451f2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0
570c50c932b9ce04c2dae3890f12afe0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
81ef3b4758bf339c2cb9375078aa98f7	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
7b658fb94ae3f26d247ed603d7f2b4ea	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5c82aa3b448a50b50f3ee605fa8c109f	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
513bdbebe6ed9665ad854fae49202977	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a9ad4abfd1aa119141fd327c60d61c51	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0
8a822e7c5ef44e2bced5694cad1e61fe	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
0d33abe0b16b23456ba56d457474d89d	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
d267dc4baa8f7159e4dc40b8a3684a0e	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	5	0	0
aae012c443a2a63a0849063886a9d1e2	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0
f32be8620f35389c30c3bd994843518f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
b667448992d9353efc3cc866f0fa8751	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c46ec6bd234677a370f6b538750fc30d	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d5977a62d663a8a5a8cad44585b0651a	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
23773e2fb06c6fad061aaec1309e1a1a	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f25c2c8fb8c2f6552757a949f5dc365d	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e049522979e822dee901e0be9088de60	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0
dfc20077202bddd57d45c4a06a749fd0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a97812a74e70e048274a49d1813d7849	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0
3ffcb5b400ab89e1ca14347597efc5c8	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0
a3b3c35a37796deb7f9909c49c0d8609	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84066786a9cebaa287327205aee3ab6e	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0
9c9057ce7b40bcee2aff000351b03588	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bbdbdf0e7bf469e7677928db1fd3543c	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fa25ecf3ee63fe4a7e23143cf5fe1d29	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0
a8520bfdd2ce9c6d6724d22f606ec6d7	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5be2fe719bbb854c80d1784b0d32518e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
da39db81ba8a76111664f802dce15eb3	0	156	0	0	248	0	83	0	62	0	0	0	0	0	0	0	48	0
000d5cde2819680d2ca820a18d03bfde	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
27662d40d28227125fdc7f7e2b06841b	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
0d4791b028b891ce66b5a945f573830d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
bd34e0dfa31f7e2117b9f81fff224440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
9a03239d79e66e45986e47e2ccf0cb69	0	0	0	0	0	0	0	0	0	0	0	30	44	0	0	0	0	0
9a37b78783c0a5d7d63ce91ff1d6fd05	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0
ce3470e507b3085677635bf59c43ec3a	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
ed597071e00a4a18b51a65cba212081f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0
22686c64741b09f36dc591637001f886	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0
0386ca7450003667c0d5245e9cb7bf04	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29353510ffbe9c109a86cf155a8be43d	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
52d4d6750a8c32e40627568d5fa6eb98	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
961d064984b62801a46cc91de8d1d8ad	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a64242bcd5ad1e79a6d2401eeb387b64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0
9641210bab556a822199c1b102e56f61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
83a750c66be7904bddc698317c3e895c	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6c4fd7ec77aaaf17b869003cd656a89f	0	15	5	13	0	12	24	19	17	0	0	0	0	16	15	0	0	0
e92d3eaabba4b01d91bc15d3b2a27505	0	0	0	0	0	0	0	0	0	0	26	10	0	0	0	25	0	28
069db3eb5c4e13bfe8120b2fd12e224c	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
48b3498765b2f76b1e4ac0ac9c49da2e	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
285ea4a2cf73c0db4f82021711a5fe6c	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e157d0b45a20209fe8ea90b50302574b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
a09aba2618bd66121cc2bc116be91d96	0	0	0	0	0	0	0	0	0	0	0	0	10	21	0	0	0	0
f88000cbd035186f6d183dcd777cf722	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ec3f225beeb2b68b73b944140331eb24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
7e649c5c17756600972dc4c358e67ea5	0	20	0	0	0	0	15	12	54	0	0	0	0	0	0	0	0	0
398b8f6a0cb3f345ae8960e495b0c08f	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3fcd21d3b28a324bba2d413764516f7f	0	3	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0
77e5dd7c7768575b6b9dc7d7b40dad4f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0
6ba751903ba1fc9018674328c667cfa2	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	87	0
bf973d07b347c70a9ed4dc49cb364bbc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0
298a183395035a3b8e5ffebd8ce2e827	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0
7dfa4b9edbd543649725fb28773dab95	0	0	24	46	9	0	0	0	0	0	0	0	0	0	0	0	0	0
18cb1fcf19677461e8ac363593829a1b	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bb50594b2a24a0abe87de51a7567fdb1	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0
73b3cada3439ba0dcfac57a351221737	7	0	0	0	0	0	0	0	0	0	10	4	22	0	0	0	0	0
576ecc86afe3d328be3d4bbb3c2a9e5e	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2bd7458d38b7dae66405b3c5581e8f8e	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0
be182189bb590790061ce348b49fa311	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a06910a32accb572752720d7a0eae19c	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
c54dcfd7edbb896e02f25b886503b9b8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
61704808dfd57e766ae742590bdd948f	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0
16c6bcfe85d57a14d27a97f7ea1dae7a	0	0	0	0	0	0	24	27	0	0	0	0	0	0	0	0	0	0
cb371f04f85f7add62188812903c0758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
0f420480caa1c5a8ba84e273dc9f1d42	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
2509d9ecbce27c0e9747e0322ca171b0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
4a202ee64c390186abc59b139a03199b	0	0	0	11	9	55	0	0	0	0	0	0	0	0	0	0	0	0
10147bc5fbf82a451c96c7b48ff4de95	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
046cefbf70992c0d6cda1390b375cdf9	0	0	0	0	0	0	22	0	0	18	5	0	0	10	24	0	0	0
af356a141150a4bad94b10a0d8cede5c	0	23	0	0	0	44	0	0	0	167	326	60	329	303	37	0	68	83
673b5233dc141d372c7423246e3fcc8c	0	0	0	7	0	8	0	0	0	0	0	0	0	0	0	1	0	0
59039cfe12810595c230895094506724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
d85ee93d37dcd6a1fe59e477c1c07068	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
d22d610fdf283dc19f3e3b260534b726	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b755842bc8949d2fc251dcd1d637a886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0
b82c298635a1b44d8fe5d668765e03f9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
d094a13d44a5b1fe849ae26c69793eaa	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
a65251f4ffc0d812dabe76953652bd0e	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0
2d1bb4e888058285d90f4811180be0e0	0	0	0	0	0	0	0	0	0	21	0	18	0	0	10	0	0	0
ebb47536c12fd64cb1a327735aa491cd	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
a1253facf5eefcfda9ed85ce20a01c66	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0
7a323f933deb05e0793c14791bf7fca8	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0
71d7885fafd6d5de9bc5db79eeb9218a	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5c41dc9fc348469109bf66dbf019f6cb	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70b23b6d6e5fb9458b77b4eeeb38f5e1	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0
cc42c3c64ae6d7142cb8b746042bfaca	0	0	0	0	0	7	0	9	0	0	0	0	0	0	0	25	8	0
7229da45e8e08113b7865b251a259c44	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0
297d59bb77550e73d9822a54478b27a9	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
9c8e92d621b60c1c985cce8a1ab44e90	0	0	0	0	0	0	8	0	12	0	0	0	0	0	0	0	0	0
27ac2ff4d418e9509d3e0e48366bf5a3	23	0	0	0	0	0	0	0	0	0	0	20	31	31	17	0	0	23
98699091c8450b1299b433b602c5ca6b	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
4188b540fc66c6237420092ea373ab1a	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0
b1bdd81bcd8d00f3fbd1d74daee4a949	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0
1a32f557f5551ec697af5c148cfb22f1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0
009a6b8ed1e2d1627d6ad11e47fe102d	13	0	0	0	0	0	0	0	0	12	0	0	0	0	0	3	4	16
e63bb1e25c9206a9e1c6246fe6f0ddf8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0
46361f94de55fc80fe0c259ada5339f1	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0
546071db5847990d5d08ae70b768b548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0
2eca91d0affecb61061001d1d42fb34e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0
62622732c422ac4fd6849fa1a7254d78	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
683f691a93245b3f3bf93db74b0da5c5	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
c39fd0254135a5b40e30d442c74cdf51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
7b8bb6c8761a66896964c68ab28d0c95	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
441d5f28b4d76b89b94dbfdf9d322fae	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0
39bcee7f37bd4dd3e249a568f6271e58	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
