gene_id,Kingdom,Phylum,Class,Order,Family,Genus,Species
a09854176baa6092ca40b395690fc24b,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,NA
3f7919bd5062e0e44cdef19c4b1accfe,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,NA,NA,NA
de29da62b9796753e9dbec69ff298040,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,NA,NA,NA
1f3324f9eae3648c938591ec372fa81e,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,NA
a41a76fcadac4cf668a6ee86cd3af5d6,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,NA
3dbffff6e623d5a089cd45a9169167d4,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,NA
3cd0614224840e766f1da0d59e8053b7,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,NA
a0b7c7c35f0929c35049cbf9ceb8806f,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,NA
d486c892884edbfb8813d13911f415a1,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,NA
4a6221422512e98f0668daaf04cb7861,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,NA
e6a1cfc10849415e689b2f3f29b3aaed,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,NA
7b29d533c28815adacf58f432a3c363f,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,NA
d4c6a7de1035c8b43a42fe3b3fe04c25,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,NA
f217cb299c1111f5c44e0671a595cb27,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,NA
0d95e55f1e5ea23168d8b82b1c3bcd93,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,NA
fcbac2b6b3c4e3f02d4e3859984e3ddc,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,NA
30077709004c09e2fc7bb322b23fd176,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,NA
3cc347f91eca2222bc74144c19aa3df6,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,NA
9361c53aea161cc26fbc23cfe5cf9ce3,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,NA
7b323cd2f1e517aa547f0fe944bd3c19,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,NA
20211b8d7e272c0b340bbf1b805b4680,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,NA
6535f59bc332863c99562dc82ed72a16,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,NA
a75aacd00f2cd4723664115e407aeb3a,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,NA
bcb761214ac6b08a39fea74c95bfac83,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,NA
64a55359f7275164c1984028618ee7d2,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,NA
fb75e8ec9db6c0bda7a9952582d7d4fb,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,NA
f31b95f03f8175d65a66f6d178ddd5a6,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,NA
cca76ea5728ada7fcd0e79918f4765ec,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,NA
e9ffbc7e0770a62299cb88712ad5726e,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,NA
63fd7a73e4eb716b6e0ed6875b45f20e,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,NA
bdca382f86192c5bb4fb45553ad5b897,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,NA
f9550871d25bece11a9f87931abe830f,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,NA
47d635e52602872ae27bbdff0f61799d,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,NA
26e3c111f3facc0d81efed7f66a097cb,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,NA
06bef875c1e517927354990656c9654b,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,NA
e0733c68d10f4acf1e06cef7f63d656a,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,NA
743c408106a0afe1c9e1e8f68e3a387e,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,NA
0dbf888deb1bc4b9024500a129989591,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,NA
a89fe4e16cdb036703976fa2f75563d8,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,NA
377647a58670c74c8e21744a4f80bdac,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,NA
e2e3dca2e07750d343e834173bea456e,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,NA
c6c31d9acadf0388ef352b7f980f3cd9,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,NA
395213f998e3168d199b4dc5a47db05c,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,NA,NA,NA
98f26000a33b84ec7910988223ea230c,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,NA,NA,NA
8379f798f55616e956dfb6aa732e8d7e,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,NA,NA,NA
2d3ef002ebb568dbde809a9acd1a738d,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,NA,NA,NA
795eb46772a8aaf043e975a0d9740d32,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Cellvibrionaceae,Cellvibrio
32796023e8a9cc5487ac248c3d9ff3ed,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Cellvibrionaceae,Cellvibrio
14b7c5b411339b649ea756c0de6c05c4,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,NA,NA,NA
35180ca4b7c3315af1d404a11211ae7f,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria Incertae Sedis,Unknown Family,Candidatus Berkiella
5eef16dc9affef43e1605ca9843427a9,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria Incertae Sedis,Unknown Family,Candidatus Berkiella
390823dc74e3ab0295b0d7f6357e497b,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria Incertae Sedis,Unknown Family,Candidatus Berkiella
78790967b0f679f38caf7e47a34e249c,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria Incertae Sedis,Unknown Family,Candidatus Berkiella
0ff3d1519f790448c1500edc164aeb9a,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,CCD24,NA,NA
f38ff260c11374b14e8345594935f04c,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,CCD24,NA,NA
3a481b99747e94c440751c59b215df40,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,CCD24,NA,NA
ef9a584db4476532102f4ca48e3c7cc2,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,CCD24,NA,NA
3cfd5d946ec55af1d857277d0ccbdabc,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,CCD24,NA,NA
04d1d7aca6c7bf1cb28bd757d6bab816,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,CCD24,NA,NA
fca34211e0a9f3b0b624e3e5e9517850,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,CCD24,NA,NA
b9dbdfdad72f9a6ff94a4ac6c248fd0c,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Woeseiaceae,JTB255 marine benthic group
c8657e665452519a206f29de8cfdfaf9,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Woeseiaceae,JTB255 marine benthic group
1919d02e5fd5e2f5d280902ffed3b415,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Woeseiaceae,JTB255 marine benthic group
7d3993e7f25f5a969ca237f700b30ac2,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Woeseiaceae,JTB255 marine benthic group
c046e4f2ef39d0bcbdb32bb857559222,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Coxiellales,Coxiellaceae,Coxiella
f12ab8e7918ed06e8de2d65c76694e2e,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,NA,NA,NA
dc818b36515034fce6a6c800e119cd1d,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Coxiellales,Coxiellaceae,Coxiella
18215d370a39c86e25b6ff44eafb516e,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,Rickettsiella
cbc462d5371147677bde2b7565a3c16d,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,NA
233799b71e5bade3e62b4c92461cfcfe,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,NA
65b530bedca4863b995af4deb71a4296,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,NA
dad84985fd001510fd508583ff88b1d6,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,NA,NA,NA
91014671c28ba8c31a26697e41506e14,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,NA,NA,NA
4e864f80c06634ced9dbb220c4b8d1d8,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Coxiellales,Coxiellaceae,Coxiella
1946c21d19282364015b3c9672431d8b,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Coxiellales,Coxiellaceae,Coxiella
6287a9f02b4e34bb25c627a263d5728b,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Coxiellales,Coxiellaceae,Coxiella
17ae3dc72ce0ec53b9128c943f127406,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria Incertae Sedis,Unknown Family,Candidatus Berkiella
e4e44e560cd3f52b920d91303d113254,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,KI89A clade,NA
a7d74a65b155b6fe8319342cce30a266,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,NA,NA
23f89ee87b42083a0f0171dd8d114c7f,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,NA,NA
39d02eff64226ac860a429842b9a762c,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,NA,NA
b0fd1d4eedf33122d8016f0869e58e40,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,KF-JG30-C25,NA,NA
62a3accd3f9081d1aa626fbabc5c2140,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,KF-JG30-C25,NA,NA
be01a0c86fb65c959f27ca508492a298,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,NA,NA,NA
114db6df46a088d5b385b4f8dbce2430,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,WN-HWB-116,NA,NA
de8c577f5cb65e7c7f85cb5e3bf423ec,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,PLTA13,NA,NA
5ab09d63a8aa716be453e7855d71a6e7,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,NA,NA,NA
8b738a7144433cb173bed6c58d4dfc48,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,JG36-TzT-191,NA,NA
03d1dc047be086d6ece58729a300ba7e,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,JG36-TzT-191,NA,NA
a0bec6bdffa58d124dfbfbc49d1021f2,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria Incertae Sedis,Unknown Family,Acidibacter
fae127c537e99901c1a3070f8ae9666f,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria Incertae Sedis,Unknown Family,Acidibacter
431558394f42f6ff7969cf253f705015,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria Incertae Sedis,Unknown Family,Acidibacter
42f4a18409779b4d06cb621cdafa9fc5,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria Incertae Sedis,Unknown Family,Acidibacter
abfb9d56d2322a3d322efbf039029041,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria Incertae Sedis,Unknown Family,Acidibacter
65a055bd97a734e683bf4ac48c6e6564,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,NA,NA,NA
e8b4381e8f720cdb1c29bb30b9f899e1,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria Incertae Sedis,Unknown Family,Acidibacter
469c6c0e558ca28b5d99e6f1baba9489,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,R7C24,NA,NA
0fa997a97ccc24c426a0212cbefa0c74,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria Incertae Sedis,Unknown Family,Acidibacter
5952cc835f78c65d1f53730ea8dab989,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,PLTA13,NA,NA
83b33856cfa3e96c2c7a1d7f81943909,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,PLTA13,NA,NA
25f10a31adc06709f4e1bcefe0b143c4,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,Steroidobacter
12a7b97cc3c15982fbe3ae0c002965ea,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,Steroidobacter
74814f34edf35678946757acd1faa3eb,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,NA
d6c6a7e16d61147f888a0d471cd46db5,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,NA
bca03ed0d4491a18a22de83821591f1f,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,NA
f3466ca54b23f7d5cb5ae67bccb8d784,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,NA
c80cccbf65c221ba891e32acb4476319,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,NA
a3459610d8ddbcb947c51e2783752b8c,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,NA
0d84773fc2943ff2e81f94c380e36f51,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,NA
c540742e579841dfcf3045b8ea975dbd,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,NA
08d858b22c8750b0f5bf41aff9501d3b,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,NA
73b788f6cfd9e8defc07648bff123026,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,NA
997fd4215c744f6f26c78457aa2b6db0,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,NA
3f38ed22b3fdc010ed6248a55a194cba,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,NA
5c4e1dfd6b6500a4cf1c80ade22d08f4,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,NA
7eef4d3a79537851e5e7104946f213b8,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,NA
a46d392d6358ccf2c84c6216dfe6f417,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,NA
306277437acabf9ccf9bc6ab0e230bfc,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,NA
17c602b64f66ee5efe8f19dc749c23a4,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,Steroidobacter
4fc8f3bc6b7f3745241c2c748f4e2b7f,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,Steroidobacter
93e71ad098c7e3e7c0d852c68bd1cb8a,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,Steroidobacter
1359537012d67b9cc363f73601bc730c,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,Steroidobacter
a6f9c41f3b8e6644dba43845c93eb090,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,Steroidobacter
6dc9aab8ba8539fc0ec4e234dd9ccf5c,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,Steroidobacter
d286620a135727d7e9be267f79715350,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,Steroidobacter
8efa3f65dee562c5d39097b13922e503,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,Steroidobacter
9eaa4950c19c541052ed8db75ae86783,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,Steroidobacter
1f6b96ff22cc98e106b18404b259abe6,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,Steroidobacter
361df15118b0e913e748ec2e18a97dbb,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,Steroidobacter
c83301f48d61f9d906dd941e0517ead4,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,Steroidobacter
72461e1546f7322d44c72cb7c3a39045,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,Povalibacter
6b129665c7915329559fb4d7a429dd3e,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,Steroidobacter
03564cc2b4d99090c9fa81e1bf8c86dd,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,Povalibacter
7c9e15a058cb81f0b0128a7f437117bd,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,Steroidobacter
89f82817403a63c6336c0babb62ce695,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,Steroidobacter
69df2b6846bbb7e8b7ecd03b34cf7da3,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,Steroidobacter
5e34d75119538182a7f834c872a1ecc0,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,Steroidobacter
38a7268ae299d679796e84c65d704e3a,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,Steroidobacter
96c72d2a801ec354d7ea5dfd28a81108,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,Povalibacter
f805a874b6044b511e1807f3230641a8,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,NA
f9344e5e342ec0f25df89202cd99f805,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,Steroidobacter
dec40eb6414b40c767d3026f55a6295b,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,NA
3eae7bbecf26385599371e4b3d9cfba9,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,NA
da5c4c9a2a3ca22aa831ea7d7b301883,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,Povalibacter
54e538d804bd878c439af0cdef296db0,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,Steroidobacter
fc9268d9006394a1408a98b5ebf7e627,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,Povalibacter
4686f8bc1299fca9a954f18c20ea6724,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,Povalibacter
f7dcd0a66a6b5d223d0f1c14a711525f,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,Povalibacter
2624082d2bfd8882c088cd75f8cc0588,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,Povalibacter
5241eb5b0c7542adbf380ab1276dac69,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,NA
b0b1bf48f5035c5695ee0a26fbc4cade,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,NA
60e65b19a56b62af485cadf911d37c80,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,NA
a56ba2384701fde2607a37b89bce7db4,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Incertae Sedis
7cc15765fe196f16c8524e58f8099499,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,NA
75ca7c8be52b0b92f92cb81301eff4fc,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,NA,NA
fa0519500f1ebc945107a42b3839837e,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Enhydrobacter
ebc88ee425b6df0dd2e500974f1d0e3d,Bacteria,Bacteria,Proteobacteria,NA,NA,NA,NA
9e9fc020acafdf241e8b98459c1174f8,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,NA
9539c21798e79503a0c61a10a319ef43,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter
15e409cec6365290b44b6ac6c6aad668,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter
0aa6767415c3c1d08d147c80b16ec596,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter
6a1aa732bb419563ba5d6d500184cd1c,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Cavicella
4309947d1e8e1dc6ca156b11873d2cc3,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Cavicella
826c3e3922e5970e85395fec2824d6b6,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Cavicella
efa502d96d8fc5f4238d7572f1e5808f,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
04c39955fb85ee308698da9608cfb310,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
33912d87bf459f6d72002098f6f232a9,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
7e7f8ede26a674373ffdcc82edd0c8ef,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
e01ccd749960b04699eef783119e25ae,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
8338de26814ceac363faf0656a5b4058,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
6ec7d27ccda9e704434f288df14fa813,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
74c0cb0bae35259c120fc268a410430a,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
b4615197e8498c1b59435a699e5489d7,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
0ec890358fd9787d410d9d410dc2cb5e,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
